order_month,quantity
2011-01-01,997
2011-02-01,695
2011-03-01,1136
2011-04-01,1295
2011-05-01,1184
2011-06-01,1802
2011-07-01,1096
2011-08-01,1817
2011-09-01,2376
2011-10-01,1591
2011-11-01,2458
2011-12-01,2529
2012-01-01,1100
2012-02-01,847
2012-03-01,1316
2012-04-01,1298
2012-05-01,1865
2012-06-01,2236
2012-07-01,1402
2012-08-01,2370
2012-09-01,2519
2012-10-01,2114
2012-11-01,3187
2012-12-01,2881
2013-01-01,1452
2013-02-01,1279
2013-03-01,1576
2013-04-01,1652
2013-05-01,2351
2013-06-01,3259
2013-07-01,1926
2013-08-01,3145
2013-09-01,3590
2013-10-01,2214
2013-11-01,3342
2013-12-01,3361
2014-01-01,1923
2014-02-01,1422
2014-03-01,2298
2014-04-01,2204
2014-05-01,2671
2014-06-01,3764
2014-07-01,2142
2014-08-01,3679
2014-09-01,4136
2014-10-01,3484
2014-11-01,4656
2014-12-01,4545
